timestamp,AAPL.US,ADA-USDT,BTC-USDT,ETH-USDT,GOOGL.US,JNJ.US,JPM.US,META.US,MSFT.US,NVDA.US,PG.US,SOL-USDT,UNH.US,V.US,XRP-USDT
2020-08-02,0.0,0.0678156577580508,0.21353296705424094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4490563386441729,0.0,0.0,0.0,0.0
2020-08-03,0.246025644218834,0.0,0.0,0.0,0.0,0.0,0.0,0.21431167230387216,0.0,0.0,0.4490563386441729,0.0,0.0,0.0,0.0
2020-08-04,0.1820834002840415,0.0,0.0,0.0,0.0,0.0,0.0,0.15861191274409836,0.18085603991092336,0.14610237755293232,0.3323462695080045,0.0,0.0,0.0,0.0
2020-08-05,0.246025644218834,0.0,0.0,0.0,0.0,0.0,0.0,0.21431167230387216,0.24436727159390492,0.19740916252272908,0.0,0.0,0.0,0.0,0.0
2020-08-06,0.246025644218834,0.0,0.0,0.0,0.0,0.0,0.0,0.21431167230387216,0.24436727159390492,0.19740916252272908,0.0,0.0,0.0,0.0,0.0
2020-08-07,0.246025644218834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24436727159390492,0.19740916252272908,0.0,0.0,0.0,0.0,0.0
2020-08-08,0.246025644218834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24436727159390492,0.19740916252272908,0.0,0.0,0.0,0.0,0.0
2020-08-09,0.246025644218834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24436727159390492,0.19740916252272908,0.0,0.0,0.0,0.0,0.0
2020-08-10,0.20623717738541467,0.0,0.0,0.0,0.0,0.0,0.0,0.18147665195176133,0.2048470048678116,0.16548319016896013,0.0,0.0,0.24195597562605226,0.0,0.0
2020-08-11,0.246025644218834,0.0,0.0,0.0,0.0,0.0,0.0,0.21648817528020894,0.0,0.19740916252272908,0.0,0.0,0.2886355192146159,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19740916252272908,0.0,0.0,0.2886355192146159,0.0,0.0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19740916252272908,0.4804822733843185,0.0,0.2886355192146159,0.0,0.0
2020-08-14,0.18017169125442975,0.0,0.0,0.05755541567542149,0.0,0.0,0.0,0.0,0.0,0.15569110891047416,0.3789429882537348,0.0,0.22763879590593977,0.0,0.0
2020-08-15,0.18017169125442975,0.0,0.0,0.05755541567542149,0.0,0.0,0.0,0.0,0.0,0.15569110891047416,0.3789429882537348,0.0,0.22763879590593977,0.0,0.0
2020-08-16,0.18017169125442975,0.0,0.0,0.05755541567542149,0.0,0.0,0.0,0.0,0.0,0.15569110891047416,0.3789429882537348,0.0,0.22763879590593977,0.0,0.0
2020-08-17,0.18017169125442975,0.0,0.0,0.05755541567542149,0.0,0.0,0.0,0.0,0.0,0.15569110891047416,0.3789429882537348,0.0,0.22763879590593977,0.0,0.0
2020-08-18,0.16510495672677658,0.0,0.08362431646587962,0.0527423833806548,0.0,0.0,0.0,0.0,0.0,0.14267154634802096,0.3472541398814784,0.0,0.2086026571971897,0.0,0.0
2020-08-19,0.16510495672677658,0.0,0.08362431646587962,0.0527423833806548,0.0,0.0,0.0,0.0,0.0,0.14267154634802096,0.3472541398814784,0.0,0.2086026571971897,0.0,0.0
2020-08-20,0.16510495672677658,0.0,0.08362431646587962,0.0527423833806548,0.0,0.0,0.0,0.0,0.0,0.14267154634802096,0.3472541398814784,0.0,0.2086026571971897,0.0,0.0
2020-08-21,0.15908724119163348,0.0,0.08057639253743445,0.050820038551507914,0.0,0.0,0.0,0.0,0.0,0.13747147968798631,0.334597483935857,0.0,0.0,0.23744736409558098,0.0
2020-08-22,0.15908724119163348,0.0,0.08057639253743445,0.050820038551507914,0.0,0.0,0.0,0.0,0.0,0.13747147968798631,0.334597483935857,0.0,0.0,0.23744736409558098,0.0
2020-08-23,0.1676049302061319,0.0,0.08489053268093774,0.0,0.0,0.0,0.0,0.0,0.0,0.1448318393470913,0.3525121657912435,0.0,0.0,0.25016053197459565,0.0
2020-08-24,0.0,0.0,0.07126094646432403,0.0,0.0,0.30124999063567126,0.0,0.0,0.0,0.12157838600016475,0.2959146300670289,0.0,0.0,0.20999604683281106,0.0
2020-08-25,0.1287600411913071,0.0,0.062085384062246146,0.0,0.0,0.26246102943254135,0.0,0.0,0.0,0.10592394801081093,0.2578126501104879,0.0,0.0,0.1829569471926067,0.0
2020-08-26,0.12222765287040421,0.0,0.0,0.0,0.0,0.24914558352638527,0.0,0.10966864379461039,0.0,0.10055010411880959,0.24473303061843948,0.0,0.0,0.17367498507135104,0.0
2020-08-27,0.10138749210989226,0.0,0.0,0.0,0.1329447199075179,0.20666555636782843,0.0,0.0,0.1285279400626967,0.08340602677532981,0.203005356219723,0.0,0.0,0.1440629085570121,0.0
2020-08-28,0.10138749210989226,0.0,0.0,0.0,0.1329447199075179,0.20666555636782843,0.0,0.0,0.1285279400626967,0.08340602677532981,0.203005356219723,0.0,0.0,0.1440629085570121,0.0
2020-08-29,0.10138749210989226,0.0,0.0,0.0,0.1329447199075179,0.20666555636782843,0.0,0.0,0.1285279400626967,0.08340602677532981,0.203005356219723,0.0,0.0,0.1440629085570121,0.0
2020-08-30,0.10138749210989226,0.0,0.0,0.0,0.1329447199075179,0.20666555636782843,0.0,0.0,0.1285279400626967,0.08340602677532981,0.203005356219723,0.0,0.0,0.1440629085570121,0.0
2020-08-31,0.10138749210989226,0.0,0.0,0.0,0.1329447199075179,0.20666555636782843,0.0,0.0,0.1285279400626967,0.08340602677532981,0.203005356219723,0.0,0.0,0.1440629085570121,0.0
2020-09-01,0.10138749210989226,0.0,0.0,0.0,0.1329447199075179,0.20666555636782843,0.0,0.0,0.1285279400626967,0.08340602677532981,0.203005356219723,0.0,0.0,0.1440629085570121,0.0
2020-09-02,0.12197221322045051,0.0,0.0,0.04559471883426224,0.15993651076325138,0.0,0.0,0.0,0.1546229912968027,0.10033996768244892,0.2442215709102214,0.0,0.0,0.17331202729256281,0.0
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30420575094524566,0.19740916252272908,0.0,0.0,0.0,0.340974618122442,0.0
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47651887639815105,0.0,0.29096710001629206,0.0,0.0
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47651887639815105,0.0,0.29096710001629206,0.0,0.0
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47651887639815105,0.0,0.29096710001629206,0.0,0.0
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47651887639815105,0.0,0.0,0.0,0.0
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47651887639815105,0.0,0.0,0.0,0.0
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47651887639815105,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47651887639815105,0.0,0.0,0.0,0.0
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47651887639815105,0.0,0.0,0.0,0.0
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-24,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-31,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-03,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,0.0,0.0,0.19008197599019624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,0.0,0.0,0.19008197599019624,0.0,0.2131041629765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24713601937060137,0.0,0.0
2020-11-06,0.0,0.0,0.0,0.0,0.2131041629765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24713601937060137,0.0,0.0
2020-11-07,0.0,0.0,0.0,0.10600093001627531,0.2131041629765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24713601937060137,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.10600093001627531,0.2131041629765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24713601937060137,0.0,0.0
2020-11-09,0.0,0.0,0.0,0.10600093001627531,0.2131041629765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24713601937060137,0.0,0.0
2020-11-10,0.0,0.0,0.0,0.10600093001627531,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.24713601937060137,0.0,0.0
2020-11-11,0.0,0.0,0.0,0.10600093001627531,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.24713601937060137,0.0,0.0
2020-11-12,0.0,0.0,0.0,0.10600093001627531,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.24713601937060137,0.0,0.0
2020-11-13,0.0,0.0,0.10717362974521372,0.10600093001627531,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.24713601937060137,0.0,0.0
2020-11-14,0.0,0.0,0.10717362974521372,0.10600093001627531,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.24713601937060137,0.0,0.0
2020-11-15,0.0,0.0,0.10596705826070325,0.10480756090305893,0.21070501491286045,0.0,0.22047487320837628,0.0,0.0,0.0,0.0,0.0,0.24435373725067241,0.0,0.11369175546432872
2020-11-16,0.0,0.0,0.10596705826070325,0.10480756090305893,0.21070501491286045,0.0,0.22047487320837628,0.0,0.0,0.0,0.0,0.0,0.24435373725067241,0.0,0.11369175546432872
2020-11-17,0.0,0.0,0.10596705826070325,0.10480756090305893,0.21070501491286045,0.0,0.22047487320837628,0.0,0.0,0.0,0.0,0.0,0.24435373725067241,0.0,0.11369175546432872
2020-11-18,0.0,0.0,0.10596705826070325,0.10480756090305893,0.21070501491286045,0.0,0.22047487320837628,0.0,0.0,0.0,0.0,0.0,0.24435373725067241,0.0,0.11369175546432872
2020-11-19,0.0,0.0,0.10596705826070325,0.10480756090305893,0.21070501491286045,0.0,0.22047487320837628,0.0,0.0,0.0,0.0,0.0,0.24435373725067241,0.0,0.11369175546432872
2020-11-20,0.0,0.0,0.10717362974521372,0.10600093001627531,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1149862825788751
2020-11-21,0.0,0.08049544031577516,0.10717362974521372,0.10600093001627531,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.10717362974521372,0.10600093001627531,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10410265638003549
2020-11-23,0.0,0.07920034720338522,0.10717362974521372,0.10600093001627531,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,0.0,0.07920034720338522,0.10717362974521372,0.10600093001627531,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08821448013064774
2020-11-25,0.0,0.07920034720338522,0.10717362974521372,0.10600093001627531,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,0.0,0.07920034720338522,0.10717362974521372,0.10600093001627531,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,0.0,0.0,0.0,0.0,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,0.0,0.0,0.0,0.0,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.09409894978840022,0.0,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.09409894978840022,0.0,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.09409894978840022,0.0,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.09409894978840022,0.0,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.09409894978840022,0.0,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.09409894978840022,0.0,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.09409894978840022,0.0,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.09409894978840022,0.0,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.09409894978840022,0.0,0.2131041629765138,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.09409894978840022,0.0,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.09409894978840022,0.0,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,0.3088888139463831,0.0,0.0,0.0,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,0.3088888139463831,0.0,0.11150381983386952,0.08478888607965508,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,0.26069666878431136,0.0,0.09410724207209896,0.07156031281448538,0.0,0.3854401771073029,0.18819559922180146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19,0.26069666878431136,0.0,0.09410724207209896,0.07156031281448538,0.0,0.3854401771073029,0.18819559922180146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.26069666878431136,0.0,0.09410724207209896,0.07156031281448538,0.0,0.3854401771073029,0.18819559922180146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,0.26069666878431136,0.0,0.09410724207209896,0.07156031281448538,0.0,0.3854401771073029,0.18819559922180146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.11150381983386952,0.08478888607965508,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,0.28513041140978457,0.0,0.11150381983386952,0.08478888607965508,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,0.28513041140978457,0.0,0.11150381983386952,0.0,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,0.28513041140978457,0.0,0.11150381983386952,0.0,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,0.28513041140978457,0.0,0.11150381983386952,0.0,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,0.28513041140978457,0.0,0.11150381983386952,0.0,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,0.28513041140978457,0.0,0.11150381983386952,0.08043840698821207,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,0.28513041140978457,0.0,0.11150381983386952,0.08043840698821207,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,0.28513041140978457,0.061198485043009336,0.11150381983386952,0.08043840698821207,0.0,0.0,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.17635521469330423,0.03785170412129008,0.06896591629317438,0.04975173452685842,0.0,0.2791556641300905,0.13791799288657092,0.0,0.0,0.0,0.0,0.0,0.0,0.25000177334871154,0.0
2021-01-01,0.17635521469330423,0.03785170412129008,0.06896591629317438,0.04975173452685842,0.0,0.2791556641300905,0.13791799288657092,0.0,0.0,0.0,0.0,0.0,0.0,0.25000177334871154,0.0
2021-01-02,0.17635521469330423,0.03785170412129008,0.06896591629317438,0.04975173452685842,0.0,0.2791556641300905,0.13791799288657092,0.0,0.0,0.0,0.0,0.0,0.0,0.25000177334871154,0.0
2021-01-03,0.17635521469330423,0.03785170412129008,0.06896591629317438,0.04975173452685842,0.0,0.2791556641300905,0.13791799288657092,0.0,0.0,0.0,0.0,0.0,0.0,0.25000177334871154,0.0
2021-01-04,0.0,0.04891076884996918,0.08911556477174556,0.0,0.0,0.36071607549491574,0.17821324632336932,0.0,0.0,0.0,0.0,0.0,0.0,0.32304434456000025,0.0
2021-01-05,0.0,0.050461364806262086,0.0,0.06023820800298205,0.0,0.37215169389110087,0.18386306017018278,0.0,0.0,0.0,0.0,0.0,0.0,0.3332856731294722,0.0
2021-01-06,0.0,0.0,0.0,0.06343944919175556,0.0,0.3919289643387384,0.19363410118922494,0.0,0.0,0.0,0.0,0.0,0.0,0.3509974852802811,0.0
2021-01-07,0.0,0.06427703054746145,0.08322691555953929,0.07305563544786846,0.0,0.4513377701884672,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.08322691555953929,0.07305563544786846,0.0,0.4513377701884672,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.08322691555953929,0.07305563544786846,0.0,0.4513377701884672,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.08322691555953929,0.07305563544786846,0.0,0.4513377701884672,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,0.0,0.0,0.0,0.07305563544786846,0.0,0.4513377701884672,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.4513377701884672,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13,0.0,0.0,0.0,0.0,0.0,0.4513377701884672,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.4513377701884672,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.4513377701884672,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.4513377701884672,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.4513377701884672,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,0.0,0.04045575268246043,0.0,0.0,0.0,0.4513377701884672,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19,0.0,0.04045575268246043,0.0,0.0,0.0,0.4513377701884672,0.2229852636960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
